,id,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
309,48HUDhfl4ssbc5xuIrZ6UD,Blame Game,Kanye West,0.571,0.582,5,-5.918,0,0.0475,0.295,7.4e-05,0.113,0.683,85.212,audio_features,48HUDhfl4ssbc5xuIrZ6UD,spotify:track:48HUDhfl4ssbc5xuIrZ6UD,https://api.spotify.com/v1/tracks/48HUDhfl4ssbc5xuIrZ6UD,https://api.spotify.com/v1/audio-analysis/48HUDhfl4ssbc5xuIrZ6UD,469867,4
310,2RUFzxyUlI36KKy9Agkqze,POWER,Kanye West,0.539,0.907,0,-4.757,0,0.13,0.0193,0.0,0.825,0.553,154.0,audio_features,2RUFzxyUlI36KKy9Agkqze,spotify:track:2RUFzxyUlI36KKy9Agkqze,https://api.spotify.com/v1/tracks/2RUFzxyUlI36KKy9Agkqze,https://api.spotify.com/v1/audio-analysis/2RUFzxyUlI36KKy9Agkqze,292093,4
311,6Ius4TC0L3cN74HT7ENE6e,Wet Dreamz,J. Cole,0.517,0.705,6,-8.205,0,0.364,0.0751,0.0,0.128,0.584,175.906,audio_features,6Ius4TC0L3cN74HT7ENE6e,spotify:track:6Ius4TC0L3cN74HT7ENE6e,https://api.spotify.com/v1/tracks/6Ius4TC0L3cN74HT7ENE6e,https://api.spotify.com/v1/audio-analysis/6Ius4TC0L3cN74HT7ENE6e,239320,4
312,33ZXjLCpiINn8eQIDYEPTD,"Shook Ones, Pt. II",Mobb Deep,0.763,0.786,10,-6.472,0,0.229,0.0146,0.0114,0.0817,0.504,93.857,audio_features,33ZXjLCpiINn8eQIDYEPTD,spotify:track:33ZXjLCpiINn8eQIDYEPTD,https://api.spotify.com/v1/tracks/33ZXjLCpiINn8eQIDYEPTD,https://api.spotify.com/v1/audio-analysis/33ZXjLCpiINn8eQIDYEPTD,325507,4
313,69b0SDYOymaqYwm3la237H,Ye vs. the People (starring TI as the People),Kanye West,0.464,0.822,1,-1.881,1,0.294,0.0568,0.0,0.103,0.722,79.973,audio_features,69b0SDYOymaqYwm3la237H,spotify:track:69b0SDYOymaqYwm3la237H,https://api.spotify.com/v1/tracks/69b0SDYOymaqYwm3la237H,https://api.spotify.com/v1/audio-analysis/69b0SDYOymaqYwm3la237H,202641,4
314,3uYDO9dPLTVrgfwg7EYXSf,Lift Yourself,Kanye West,0.877,0.435,0,-8.131,1,0.136,0.0108,1.88e-06,0.115,0.589,98.008,audio_features,3uYDO9dPLTVrgfwg7EYXSf,spotify:track:3uYDO9dPLTVrgfwg7EYXSf,https://api.spotify.com/v1/tracks/3uYDO9dPLTVrgfwg7EYXSf,https://api.spotify.com/v1/audio-analysis/3uYDO9dPLTVrgfwg7EYXSf,147905,4
315,7iXF2W9vKmDoGAhlHdpyIa,Forgot About Dre,Dr. Dre,0.924,0.74,8,-1.299,1,0.0774,0.0827,0.0,0.163,0.621,133.974,audio_features,7iXF2W9vKmDoGAhlHdpyIa,spotify:track:7iXF2W9vKmDoGAhlHdpyIa,https://api.spotify.com/v1/tracks/7iXF2W9vKmDoGAhlHdpyIa,https://api.spotify.com/v1/audio-analysis/7iXF2W9vKmDoGAhlHdpyIa,222293,4
316,3myrzRJNm3fOLWliErE7GF,Mind Playin' Tricks,Geto Boys,0.891,0.607,10,-8.64,0,0.238,0.285,0.0,0.168,0.509,94.028,audio_features,3myrzRJNm3fOLWliErE7GF,spotify:track:3myrzRJNm3fOLWliErE7GF,https://api.spotify.com/v1/tracks/3myrzRJNm3fOLWliErE7GF,https://api.spotify.com/v1/audio-analysis/3myrzRJNm3fOLWliErE7GF,148053,4
317,0DiWol3AO6WpXZgp0goxAV,One More Time,Daft Punk,0.611,0.697,2,-8.618,1,0.133,0.0193,0.0,0.332,0.476,122.752,audio_features,0DiWol3AO6WpXZgp0goxAV,spotify:track:0DiWol3AO6WpXZgp0goxAV,https://api.spotify.com/v1/tracks/0DiWol3AO6WpXZgp0goxAV,https://api.spotify.com/v1/audio-analysis/0DiWol3AO6WpXZgp0goxAV,320357,4
318,0UeYCHOETPfai02uskjJ3x,Shooting Stars,Bag Raiders,0.636,0.72,11,-6.195,1,0.0432,0.0893,0.0178,0.0868,0.425,124.944,audio_features,0UeYCHOETPfai02uskjJ3x,spotify:track:0UeYCHOETPfai02uskjJ3x,https://api.spotify.com/v1/tracks/0UeYCHOETPfai02uskjJ3x,https://api.spotify.com/v1/audio-analysis/0UeYCHOETPfai02uskjJ3x,235813,4
319,3VIJBrMpvimHEw5wtPh2wB,Money,The Drums,0.603,0.918,4,-6.652,0,0.0641,0.216,0.146,0.284,0.452,102.473,audio_features,3VIJBrMpvimHEw5wtPh2wB,spotify:track:3VIJBrMpvimHEw5wtPh2wB,https://api.spotify.com/v1/tracks/3VIJBrMpvimHEw5wtPh2wB,https://api.spotify.com/v1/audio-analysis/3VIJBrMpvimHEw5wtPh2wB,233639,4
320,23XsS579Rf2ZXXEi9PDIuu,Como se siente,C.R.O,0.63,0.386,8,-11.957,0,0.0485,0.0115,0.00894,0.113,0.426,59.995,audio_features,23XsS579Rf2ZXXEi9PDIuu,spotify:track:23XsS579Rf2ZXXEi9PDIuu,https://api.spotify.com/v1/tracks/23XsS579Rf2ZXXEi9PDIuu,https://api.spotify.com/v1/audio-analysis/23XsS579Rf2ZXXEi9PDIuu,211931,4
321,51ebj80qWDECmAGfxnxiFh,"Paco Amoroso: Bzrp Music Sessions, Vol. 3",Bizarrap,0.741,0.594,1,-5.949,1,0.0604,0.118,0.0206,0.14,0.348,84.493,audio_features,51ebj80qWDECmAGfxnxiFh,spotify:track:51ebj80qWDECmAGfxnxiFh,https://api.spotify.com/v1/tracks/51ebj80qWDECmAGfxnxiFh,https://api.spotify.com/v1/audio-analysis/51ebj80qWDECmAGfxnxiFh,153373,4
322,1nSPlJY53DG3avK6UfpDpZ,Jeremías 17-5,Canserbero,0.644,0.791,5,-4.587,1,0.273,0.157,0.0,0.314,0.408,91.753,audio_features,1nSPlJY53DG3avK6UfpDpZ,spotify:track:1nSPlJY53DG3avK6UfpDpZ,https://api.spotify.com/v1/tracks/1nSPlJY53DG3avK6UfpDpZ,https://api.spotify.com/v1/audio-analysis/1nSPlJY53DG3avK6UfpDpZ,318328,4
323,447r2keRxpkINmWYp83MlH,Maquiavélico,Canserbero,0.554,0.868,11,-5.386,1,0.116,0.544,0.0,0.142,0.402,92.907,audio_features,447r2keRxpkINmWYp83MlH,spotify:track:447r2keRxpkINmWYp83MlH,https://api.spotify.com/v1/tracks/447r2keRxpkINmWYp83MlH,https://api.spotify.com/v1/audio-analysis/447r2keRxpkINmWYp83MlH,284709,4
324,2C0KFbb4v9CNWR5c9jWcKC,Andromeda (feat. DRAM),Gorillaz,0.788,0.472,0,-9.021,1,0.0475,0.003,0.0322,0.59,0.257,130.084,audio_features,2C0KFbb4v9CNWR5c9jWcKC,spotify:track:2C0KFbb4v9CNWR5c9jWcKC,https://api.spotify.com/v1/tracks/2C0KFbb4v9CNWR5c9jWcKC,https://api.spotify.com/v1/audio-analysis/2C0KFbb4v9CNWR5c9jWcKC,197547,4
325,57vxBYXtHMk6H1aD29V7PU,Heartless,The Weeknd,0.531,0.75,10,-5.831,0,0.111,0.00632,7.6e-05,0.117,0.198,169.954,audio_features,57vxBYXtHMk6H1aD29V7PU,spotify:track:57vxBYXtHMk6H1aD29V7PU,https://api.spotify.com/v1/tracks/57vxBYXtHMk6H1aD29V7PU,https://api.spotify.com/v1/audio-analysis/57vxBYXtHMk6H1aD29V7PU,200080,4
326,1Wh5LO3TWAvaeDrwp4FZgo,King,XXXTENTACION,0.421,0.154,0,-12.405,1,0.0319,0.102,0.00692,0.207,0.0949,99.886,audio_features,1Wh5LO3TWAvaeDrwp4FZgo,spotify:track:1Wh5LO3TWAvaeDrwp4FZgo,https://api.spotify.com/v1/tracks/1Wh5LO3TWAvaeDrwp4FZgo,https://api.spotify.com/v1/audio-analysis/1Wh5LO3TWAvaeDrwp4FZgo,112800,4
327,30bqVoKjX479ab90a8Pafp,Star Shopping,Lil Peep,0.585,0.471,4,-9.934,0,0.0616,0.0967,0.0184,0.115,0.323,93.099,audio_features,30bqVoKjX479ab90a8Pafp,spotify:track:30bqVoKjX479ab90a8Pafp,https://api.spotify.com/v1/tracks/30bqVoKjX479ab90a8Pafp,https://api.spotify.com/v1/audio-analysis/30bqVoKjX479ab90a8Pafp,142000,4
328,4fhF0iJffyUJReKSecg78m,Mundo de Piedra,Canserbero,0.784,0.73,1,-6.177,0,0.191,0.00523,0.0,0.107,0.0415,94.409,audio_features,4fhF0iJffyUJReKSecg78m,spotify:track:4fhF0iJffyUJReKSecg78m,https://api.spotify.com/v1/tracks/4fhF0iJffyUJReKSecg78m,https://api.spotify.com/v1/audio-analysis/4fhF0iJffyUJReKSecg78m,284813,4
329,6tDxrq4FxEL2q15y37tXT9,Dear Mama,2Pac,0.773,0.54,6,-7.123,1,0.103,0.371,0.0,0.131,0.322,84.115,audio_features,6tDxrq4FxEL2q15y37tXT9,spotify:track:6tDxrq4FxEL2q15y37tXT9,https://api.spotify.com/v1/tracks/6tDxrq4FxEL2q15y37tXT9,https://api.spotify.com/v1/audio-analysis/6tDxrq4FxEL2q15y37tXT9,280000,4
330,3Wyc7M8twhxeyaC51BcQYb,Changes,2Pac,0.863,0.672,7,-6.311,1,0.0739,0.0446,0.0,0.166,0.338,111.11,audio_features,3Wyc7M8twhxeyaC51BcQYb,spotify:track:3Wyc7M8twhxeyaC51BcQYb,https://api.spotify.com/v1/tracks/3Wyc7M8twhxeyaC51BcQYb,https://api.spotify.com/v1/audio-analysis/3Wyc7M8twhxeyaC51BcQYb,268827,4
331,1V6KZnJeDj25lYJdqDoydT,Homer el Mero Mero,El Triangulo Estudio,0.58,0.483,1,-12.189,1,0.0686,0.144,0.0,0.2,0.482,173.568,audio_features,1V6KZnJeDj25lYJdqDoydT,spotify:track:1V6KZnJeDj25lYJdqDoydT,https://api.spotify.com/v1/tracks/1V6KZnJeDj25lYJdqDoydT,https://api.spotify.com/v1/audio-analysis/1V6KZnJeDj25lYJdqDoydT,152299,4
332,3EAbMbWQmh6f04u2Kh7wTH,Domingo,Homer El Mero Mero,0.754,0.728,10,-5.088,0,0.298,0.0498,0.0,0.156,0.437,89.997,audio_features,3EAbMbWQmh6f04u2Kh7wTH,spotify:track:3EAbMbWQmh6f04u2Kh7wTH,https://api.spotify.com/v1/tracks/3EAbMbWQmh6f04u2Kh7wTH,https://api.spotify.com/v1/audio-analysis/3EAbMbWQmh6f04u2Kh7wTH,168477,4
333,7AbpMWpXgzwLEpYAXozLJa,De Vuelta,Bardero$,0.777,0.485,2,-10.704,1,0.429,0.141,9.88e-06,0.111,0.265,91.897,audio_features,7AbpMWpXgzwLEpYAXozLJa,spotify:track:7AbpMWpXgzwLEpYAXozLJa,https://api.spotify.com/v1/tracks/7AbpMWpXgzwLEpYAXozLJa,https://api.spotify.com/v1/audio-analysis/7AbpMWpXgzwLEpYAXozLJa,166975,4
334,5eJjfXESMDGvgvZGYphLME,Kawasaki,Homer El Mero Mero,0.58,0.68,10,-9.533,0,0.403,0.105,0.000612,0.108,0.403,86.986,audio_features,5eJjfXESMDGvgvZGYphLME,spotify:track:5eJjfXESMDGvgvZGYphLME,https://api.spotify.com/v1/tracks/5eJjfXESMDGvgvZGYphLME,https://api.spotify.com/v1/audio-analysis/5eJjfXESMDGvgvZGYphLME,160669,4
335,2I8ZAyIsWB5ItjbZ1M7zTA,Rappers II,Kmd Label,0.432,0.624,1,-5.288,1,0.259,0.353,1.24e-06,0.0951,0.381,80.136,audio_features,2I8ZAyIsWB5ItjbZ1M7zTA,spotify:track:2I8ZAyIsWB5ItjbZ1M7zTA,https://api.spotify.com/v1/tracks/2I8ZAyIsWB5ItjbZ1M7zTA,https://api.spotify.com/v1/audio-analysis/2I8ZAyIsWB5ItjbZ1M7zTA,466965,4
336,2FnBD3Ii6BBZVJn9Bm6NUo,Nadie,Bardero$,0.696,0.551,6,-13.888,0,0.204,0.225,0.00357,0.0918,0.303,138.619,audio_features,2FnBD3Ii6BBZVJn9Bm6NUo,spotify:track:2FnBD3Ii6BBZVJn9Bm6NUo,https://api.spotify.com/v1/tracks/2FnBD3Ii6BBZVJn9Bm6NUo,https://api.spotify.com/v1/audio-analysis/2FnBD3Ii6BBZVJn9Bm6NUo,212349,4
337,60efIFXZbEOEgxbQXddXcP,Shorty,Nicki Nicole,0.731,0.553,10,-7.535,0,0.114,0.0234,1.54e-05,0.0909,0.124,88.92,audio_features,60efIFXZbEOEgxbQXddXcP,spotify:track:60efIFXZbEOEgxbQXddXcP,https://api.spotify.com/v1/tracks/60efIFXZbEOEgxbQXddXcP,https://api.spotify.com/v1/audio-analysis/60efIFXZbEOEgxbQXddXcP,205800,4
338,7x4ClpwHSyNJgCsMUFRVU7,Monoblock (En Vivo),Acru,0.47,0.961,11,-4.196,1,0.262,0.195,0.0,0.248,0.486,89.668,audio_features,7x4ClpwHSyNJgCsMUFRVU7,spotify:track:7x4ClpwHSyNJgCsMUFRVU7,https://api.spotify.com/v1/tracks/7x4ClpwHSyNJgCsMUFRVU7,https://api.spotify.com/v1/audio-analysis/7x4ClpwHSyNJgCsMUFRVU7,200000,4
339,3n3Ppam7vgaVa1iaRUc9Lp,Mr. Brightside,The Killers,0.355,0.918,1,-4.36,1,0.0746,0.00119,0.0,0.0971,0.24,148.114,audio_features,3n3Ppam7vgaVa1iaRUc9Lp,spotify:track:3n3Ppam7vgaVa1iaRUc9Lp,https://api.spotify.com/v1/tracks/3n3Ppam7vgaVa1iaRUc9Lp,https://api.spotify.com/v1/audio-analysis/3n3Ppam7vgaVa1iaRUc9Lp,222200,4
340,77Kh98jRHI40rIAKnBs7cl,Sam's Town,The Killers,0.268,0.96,6,-4.596,0,0.0963,0.000217,0.00604,0.732,0.44,141.415,audio_features,77Kh98jRHI40rIAKnBs7cl,spotify:track:77Kh98jRHI40rIAKnBs7cl,https://api.spotify.com/v1/tracks/77Kh98jRHI40rIAKnBs7cl,https://api.spotify.com/v1/audio-analysis/77Kh98jRHI40rIAKnBs7cl,246027,4
341,70wYA8oYHoMzhRRkARoMhU,When You Were Young,The Killers,0.467,0.988,11,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.433,audio_features,70wYA8oYHoMzhRRkARoMhU,spotify:track:70wYA8oYHoMzhRRkARoMhU,https://api.spotify.com/v1/tracks/70wYA8oYHoMzhRRkARoMhU,https://api.spotify.com/v1/audio-analysis/70wYA8oYHoMzhRRkARoMhU,220427,4
342,7cX4PJz1old9fyFI8RlfgW,Read My Mind,The Killers,0.543,0.917,1,-3.391,1,0.0444,0.00572,7.76e-05,0.104,0.329,132.246,audio_features,7cX4PJz1old9fyFI8RlfgW,spotify:track:7cX4PJz1old9fyFI8RlfgW,https://api.spotify.com/v1/tracks/7cX4PJz1old9fyFI8RlfgW,https://api.spotify.com/v1/audio-analysis/7cX4PJz1old9fyFI8RlfgW,246840,4
343,62XRqyhZP1vYNoD7WMTtiW,Uncle Jonny,The Killers,0.261,0.905,10,-3.483,0,0.039,5.5e-05,0.262,0.396,0.379,173.782,audio_features,62XRqyhZP1vYNoD7WMTtiW,spotify:track:62XRqyhZP1vYNoD7WMTtiW,https://api.spotify.com/v1/tracks/62XRqyhZP1vYNoD7WMTtiW,https://api.spotify.com/v1/audio-analysis/62XRqyhZP1vYNoD7WMTtiW,265800,4
344,6bhs4IsdCiZ3MkHEvSCKfk,This River Is Wild,The Killers,0.376,0.89,3,-4.286,1,0.0852,0.000836,0.00151,0.152,0.296,140.677,audio_features,6bhs4IsdCiZ3MkHEvSCKfk,spotify:track:6bhs4IsdCiZ3MkHEvSCKfk,https://api.spotify.com/v1/tracks/6bhs4IsdCiZ3MkHEvSCKfk,https://api.spotify.com/v1/audio-analysis/6bhs4IsdCiZ3MkHEvSCKfk,278000,4
345,2UzMpPKPhbcC8RbsmuURAZ,Do I Wanna Know?,Arctic Monkeys,0.55,0.532,5,-7.591,1,0.032,0.174,0.000347,0.218,0.41,85.032,audio_features,2UzMpPKPhbcC8RbsmuURAZ,spotify:track:2UzMpPKPhbcC8RbsmuURAZ,https://api.spotify.com/v1/tracks/2UzMpPKPhbcC8RbsmuURAZ,https://api.spotify.com/v1/audio-analysis/2UzMpPKPhbcC8RbsmuURAZ,272387,4
346,0WF700uCpY2mQM5CUKuZ6H,Arabella,Arctic Monkeys,0.707,0.566,2,-6.993,1,0.0501,0.0236,0.0,0.183,0.489,90.03,audio_features,0WF700uCpY2mQM5CUKuZ6H,spotify:track:0WF700uCpY2mQM5CUKuZ6H,https://api.spotify.com/v1/tracks/0WF700uCpY2mQM5CUKuZ6H,https://api.spotify.com/v1/audio-analysis/0WF700uCpY2mQM5CUKuZ6H,207360,4
347,7f9I5WdyXm5q1XqnSYgQZb,Brianstorm,Arctic Monkeys,0.42,0.974,1,-4.706,1,0.191,8.15e-05,0.00155,0.0871,0.463,165.182,audio_features,7f9I5WdyXm5q1XqnSYgQZb,spotify:track:7f9I5WdyXm5q1XqnSYgQZb,https://api.spotify.com/v1/tracks/7f9I5WdyXm5q1XqnSYgQZb,https://api.spotify.com/v1/audio-analysis/7f9I5WdyXm5q1XqnSYgQZb,172867,4
348,0idZZsnM7nuSYanlpKTuwV,"If You Were There, Beware",Arctic Monkeys,0.328,0.805,4,-6.74,0,0.0383,0.000938,0.048,0.104,0.264,135.546,audio_features,0idZZsnM7nuSYanlpKTuwV,spotify:track:0idZZsnM7nuSYanlpKTuwV,https://api.spotify.com/v1/tracks/0idZZsnM7nuSYanlpKTuwV,https://api.spotify.com/v1/audio-analysis/0idZZsnM7nuSYanlpKTuwV,276200,4
349,5eyTC5GZzpzlN7YRO9AoPf,The View From The Afternoon,Arctic Monkeys,0.387,0.922,9,-5.192,0,0.0674,0.00487,0.0,0.187,0.417,146.478,audio_features,5eyTC5GZzpzlN7YRO9AoPf,spotify:track:5eyTC5GZzpzlN7YRO9AoPf,https://api.spotify.com/v1/tracks/5eyTC5GZzpzlN7YRO9AoPf,https://api.spotify.com/v1/audio-analysis/5eyTC5GZzpzlN7YRO9AoPf,222947,4
350,3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,Red Hot Chili Peppers,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,audio_features,3d9DChrdc6BOeFsbrZ3Is0,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/audio-analysis/3d9DChrdc6BOeFsbrZ3Is0,264307,4
351,48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,audio_features,48UPSzbZjgc449aqz8bxox,spotify:track:48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/tracks/48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/audio-analysis/48UPSzbZjgc449aqz8bxox,329733,4
352,2QOMGq8wVTZbLmh7McrvgF,Scar Tissue,Red Hot Chili Peppers,0.437,0.717,0,-4.803,1,0.039,0.0779,0.00274,0.108,0.547,178.085,audio_features,2QOMGq8wVTZbLmh7McrvgF,spotify:track:2QOMGq8wVTZbLmh7McrvgF,https://api.spotify.com/v1/tracks/2QOMGq8wVTZbLmh7McrvgF,https://api.spotify.com/v1/audio-analysis/2QOMGq8wVTZbLmh7McrvgF,215907,4
353,3CeYdUfGPCjKMDYyI1PpCh,Otherside,Red Hot Chili Peppers,0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,audio_features,3CeYdUfGPCjKMDYyI1PpCh,spotify:track:3CeYdUfGPCjKMDYyI1PpCh,https://api.spotify.com/v1/tracks/3CeYdUfGPCjKMDYyI1PpCh,https://api.spotify.com/v1/audio-analysis/3CeYdUfGPCjKMDYyI1PpCh,255373,4
354,0GIDR7iLJgV5fJwdcv8TXo,This Velvet Glove,Red Hot Chili Peppers,0.607,0.953,2,-1.744,0,0.0471,0.0706,2.94e-05,0.213,0.315,118.885,audio_features,0GIDR7iLJgV5fJwdcv8TXo,spotify:track:0GIDR7iLJgV5fJwdcv8TXo,https://api.spotify.com/v1/tracks/0GIDR7iLJgV5fJwdcv8TXo,https://api.spotify.com/v1/audio-analysis/0GIDR7iLJgV5fJwdcv8TXo,225200,4
355,2t0ZYmVXMR36fchq1Egs2d,By the Way,Red Hot Chili Peppers,0.452,0.976,0,-4.349,1,0.117,0.016,0.00631,0.0985,0.178,123.035,audio_features,2t0ZYmVXMR36fchq1Egs2d,spotify:track:2t0ZYmVXMR36fchq1Egs2d,https://api.spotify.com/v1/tracks/2t0ZYmVXMR36fchq1Egs2d,https://api.spotify.com/v1/audio-analysis/2t0ZYmVXMR36fchq1Egs2d,216973,4
356,6TEUwkJ3zLMKUSTnUAO1GY,Anybody Seen My Baby? - Remastered,The Rolling Stones,0.605,0.742,4,-4.363,0,0.0327,0.00286,0.00105,0.256,0.47,105.04,audio_features,6TEUwkJ3zLMKUSTnUAO1GY,spotify:track:6TEUwkJ3zLMKUSTnUAO1GY,https://api.spotify.com/v1/tracks/6TEUwkJ3zLMKUSTnUAO1GY,https://api.spotify.com/v1/audio-analysis/6TEUwkJ3zLMKUSTnUAO1GY,271160,4
357,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),XXXTENTACION,0.797,0.533,0,-9.74,0,0.0412,0.0172,0.000152,0.103,0.329,131.036,audio_features,7AQim7LbvFVZJE3O8TYgf2,spotify:track:7AQim7LbvFVZJE3O8TYgf2,https://api.spotify.com/v1/tracks/7AQim7LbvFVZJE3O8TYgf2,https://api.spotify.com/v1/audio-analysis/7AQim7LbvFVZJE3O8TYgf2,146520,4
358,3ee8Jmje8o58CHK66QrVC2,SAD!,XXXTENTACION,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,audio_features,3ee8Jmje8o58CHK66QrVC2,spotify:track:3ee8Jmje8o58CHK66QrVC2,https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2,https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2,166606,4
359,0bAkKNCQfWkexHFn7fIKns,In My Feelings,Drake,0.735,0.482,8,-9.445,1,0.139,0.00623,0.0144,0.448,0.315,181.995,audio_features,0bAkKNCQfWkexHFn7fIKns,spotify:track:0bAkKNCQfWkexHFn7fIKns,https://api.spotify.com/v1/tracks/0bAkKNCQfWkexHFn7fIKns,https://api.spotify.com/v1/audio-analysis/0bAkKNCQfWkexHFn7fIKns,217933,4
360,3F42FHouOY59SnSsyD2TAX,U Said,Lil Peep,0.265,0.827,7,-4.661,1,0.104,0.0434,0.0,0.117,0.131,82.032,audio_features,3F42FHouOY59SnSsyD2TAX,spotify:track:3F42FHouOY59SnSsyD2TAX,https://api.spotify.com/v1/tracks/3F42FHouOY59SnSsyD2TAX,https://api.spotify.com/v1/audio-analysis/3F42FHouOY59SnSsyD2TAX,224053,4
361,0S0vWvyZ6Rc79TXkWxT9QA,Save That Shit,Lil Peep,0.534,0.583,2,-8.672,1,0.0288,0.0262,0.0,0.421,0.145,105.997,audio_features,0S0vWvyZ6Rc79TXkWxT9QA,spotify:track:0S0vWvyZ6Rc79TXkWxT9QA,https://api.spotify.com/v1/tracks/0S0vWvyZ6Rc79TXkWxT9QA,https://api.spotify.com/v1/audio-analysis/0S0vWvyZ6Rc79TXkWxT9QA,231547,4
362,7Hr2XoaGpIMKbNXCZDZ3le,Awful Things,Lil Peep,0.368,0.796,1,-4.923,0,0.0823,0.0157,0.0,0.0694,0.181,170.033,audio_features,7Hr2XoaGpIMKbNXCZDZ3le,spotify:track:7Hr2XoaGpIMKbNXCZDZ3le,https://api.spotify.com/v1/tracks/7Hr2XoaGpIMKbNXCZDZ3le,https://api.spotify.com/v1/audio-analysis/7Hr2XoaGpIMKbNXCZDZ3le,214427,4
363,7hf89cT5FEmLV5E9fjrjG7,Beamer Boy,Lil Peep,0.743,0.732,8,-4.511,1,0.104,0.0509,1.77e-05,0.227,0.339,123.994,audio_features,7hf89cT5FEmLV5E9fjrjG7,spotify:track:7hf89cT5FEmLV5E9fjrjG7,https://api.spotify.com/v1/tracks/7hf89cT5FEmLV5E9fjrjG7,https://api.spotify.com/v1/audio-analysis/7hf89cT5FEmLV5E9fjrjG7,203373,4
364,2nLgWMdYPO35GGpwX2xo23,Monophobia,deadmau5,0.545,0.747,6,-4.877,0,0.0429,0.00153,0.00397,0.135,0.224,128.045,audio_features,2nLgWMdYPO35GGpwX2xo23,spotify:track:2nLgWMdYPO35GGpwX2xo23,https://api.spotify.com/v1/tracks/2nLgWMdYPO35GGpwX2xo23,https://api.spotify.com/v1/audio-analysis/2nLgWMdYPO35GGpwX2xo23,214671,4
365,2yg9UN4eo5eMVJ7OB4RWj3,Survival,Drake,0.555,0.596,9,-9.09,0,0.375,0.133,0.0,0.123,0.145,77.324,audio_features,2yg9UN4eo5eMVJ7OB4RWj3,spotify:track:2yg9UN4eo5eMVJ7OB4RWj3,https://api.spotify.com/v1/tracks/2yg9UN4eo5eMVJ7OB4RWj3,https://api.spotify.com/v1/audio-analysis/2yg9UN4eo5eMVJ7OB4RWj3,136187,4
366,7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,0.68,0.578,10,-5.804,1,0.04,0.331,0.0,0.135,0.341,145.038,audio_features,7dt6x5M1jzdTEt8oCbisTK,spotify:track:7dt6x5M1jzdTEt8oCbisTK,https://api.spotify.com/v1/tracks/7dt6x5M1jzdTEt8oCbisTK,https://api.spotify.com/v1/audio-analysis/7dt6x5M1jzdTEt8oCbisTK,231267,4
367,62L8HlrCQLvBHKfpu8iqLa,Slide Away - Remastered,Oasis,0.067,0.941,5,-2.7,0,0.137,9.68e-05,0.000359,0.253,0.236,187.874,audio_features,62L8HlrCQLvBHKfpu8iqLa,spotify:track:62L8HlrCQLvBHKfpu8iqLa,https://api.spotify.com/v1/tracks/62L8HlrCQLvBHKfpu8iqLa,https://api.spotify.com/v1/audio-analysis/62L8HlrCQLvBHKfpu8iqLa,392307,4
368,3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,Europe,0.536,0.844,6,-6.918,0,0.058,0.0628,0.00084,0.0608,0.185,117.652,audio_features,3MrRksHupTVEQ7YbA0FsZK,spotify:track:3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/tracks/3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/audio-analysis/3MrRksHupTVEQ7YbA0FsZK,310333,4
369,2r4JRwcbIeuAzWjH4YXlLs,Yikes,Kanye West,0.676,0.777,1,-3.241,0,0.357,0.145,0.0,0.228,0.226,173.931,audio_features,2r4JRwcbIeuAzWjH4YXlLs,spotify:track:2r4JRwcbIeuAzWjH4YXlLs,https://api.spotify.com/v1/tracks/2r4JRwcbIeuAzWjH4YXlLs,https://api.spotify.com/v1/audio-analysis/2r4JRwcbIeuAzWjH4YXlLs,188773,4
370,1UZlnzG10o4rE7wM8HUqVh,Pink and Green,Roy Purdy,0.944,0.624,2,-3.983,1,0.111,0.0386,0.0,0.147,0.223,138.993,audio_features,1UZlnzG10o4rE7wM8HUqVh,spotify:track:1UZlnzG10o4rE7wM8HUqVh,https://api.spotify.com/v1/tracks/1UZlnzG10o4rE7wM8HUqVh,https://api.spotify.com/v1/audio-analysis/1UZlnzG10o4rE7wM8HUqVh,156259,4
